"","TYPE_OF_FILE","COUNTRY","AREA","VESSEL","GEAR","RIGGING","DOORS","YEAR","MONTH","DAY","HAUL_NUMBER","CODEND_CLOSING","PART_OF_THE_CODEND","SHOOTING_TIME","SHOOTING_QUADRANT","SHOOTING_LATITUDE","SHOOTING_LONGITUDE","SHOOTING_DEPTH","HAULING_TIME","HAULING_QUADRANT","HAULING_LATITUDE","HAULING_LONGITUDE","HAULING_DEPTH","HAUL_DURATION","VALIDITY","COURSE","RECORDED_SPECIES","DISTANCE","VERTICAL_OPENING","WING_OPENING","GEOMETRICAL_PRECISION","BRIDLES_LENGTH","WARP_LENGTH","WARP_DIAMETER","HYDROLOGICAL_STATION","OBSERVATIONS","BOTTOM_TEMPERATURE_BEGINNING","BOTTOM_TEMPERATURE_END","MEASURING_SYSTEM","NUMBER_OF_THE_STRATUM","BOTTOM_SALINITY_BEGINNING","BOTTOM_SALINITY_END","Campo43","Site","HlonDD","HlatDD","SlonDD","SlatDD","lon","lat","SWEPT_AREA","aspectEW","aspectNS","bathymetry","chl_ltmax","chl_ltmin","chl_max","chl_mean","chl_min","chl_range","Cur_incid","dfe_ltmax","dfe_ltmin","dfe_max","dfe_mean","dfe_min","dfe_range","Fishing","grain_size","log_grain","no3_ltmax","no3_ltmin","no3_max","no3_mean","no3_min","no3_range","o2_ltmax","o2_ltmin","o2_max","o2_mean","o2_min","o2_range","ph_ltmax","ph_ltmin","ph_max","ph_mean","ph_min","ph_range","phyc_ltmax","phyc_ltmin","phyc_max","phyc_mean","phyc_min","phyc_range","po4_ltmax","po4_ltmin","po4_max","po4_mean","po4_min","po4_range","si_ltmax","si_ltmin","si_max","si_mean","si_min","si_range","slope","so_ltmax","so_ltmin","so_max","so_mean","so_min","so_range","swd_ltmax","swd_ltmin","swd_max","swd_mean","swd_min","swd_range","sws_ltmax","sws_ltmin","sws_max","sws_mean","sws_min","sws_range","thetao_ltmax","thetao_ltmin","thetao_max","thetao_mean","thetao_min","thetao_range"
"695","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,29,72,"S","S",800,1,3729.58,1253.86,51,830,1,3728.6,1255.31,51,30,"V","R",3,2778,22,156,"E",100,350,14,"0",0,0,0,"0.00",13412,NA,NA,NA,"M14D7_5643",12.9218333333333,37.4766666666667,12.8976666666667,37.493,12.90975,37.4848333333333,0.0433368,-0.567279756069183,-0.823525190353394,-42,0.633717596530914,0.208811938762665,0.791985869407654,0.408351719379425,0.126573920249939,0.665411949157715,106.088958740234,0.0020103226415813,0.00134912843350321,0.00214234786108136,0.00164859858341515,0.00120861490722746,0.000933732779230922,37.9434051513672,0.386289179325104,-0.951169013977051,2.50866961479187,0.134879216551781,3.29831957817078,1.32510662078857,0.00350973941385746,3.29480957984924,243.195068359375,212.942092895508,248.534225463867,228.287567138672,200.020156860352,48.5140647888184,8.12885856628418,8.10044574737549,8.1373233795166,8.11787891387939,8.08708477020264,0.0502383187413216,1.95152223110199,0.813213407993317,2.37983417510986,1.33432865142822,0.686322629451752,1.69351160526276,0.221893444657326,0.0393358543515205,0.295007228851318,0.12776318192482,0.0205817278474569,0.274425506591797,2.33062839508057,1.64563345909119,2.58231782913208,2.00278425216675,1.54058039188385,1.04173743724823,0.0621798411011696,38.1339073181152,37.6375961303711,38.3229293823242,37.8746147155762,37.1937294006348,1.1292017698288,230.898239135742,72.356689453125,233.858642578125,73.9110412597656,69.6858139038086,164.172821044922,0.0653365328907967,0.0300695970654488,0.0966446027159691,0.0109120132401586,0.0485858991742134,0.048058707267046,15.9556369781494,14.4601726531982,16.6782894134521,15.15771484375,13.8679494857788,2.81034016609192
"696","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,29,73,"S","S",859,1,3728.35,1255.02,52,929,1,3726.85,1254.99,65,30,"V","R",3,2778,22,156,"E",100,350,14,"0",0,0,0,"0.00",13412,NA,NA,NA,"M14D7_5643",12.9165,37.4475,12.917,37.4725,12.91675,37.46,0.0433368,-0.567279756069183,-0.823525190353394,-42,0.633717596530914,0.208811938762665,0.791985869407654,0.408351719379425,0.126573920249939,0.665411949157715,106.088958740234,0.0020103226415813,0.00134912843350321,0.00214234786108136,0.00164859858341515,0.00120861490722746,0.000933732779230922,37.9434051513672,0.386289179325104,-0.951169013977051,2.50866961479187,0.134879216551781,3.29831957817078,1.32510662078857,0.00350973941385746,3.29480957984924,243.195068359375,212.942092895508,248.534225463867,228.287567138672,200.020156860352,48.5140647888184,8.12885856628418,8.10044574737549,8.1373233795166,8.11787891387939,8.08708477020264,0.0502383187413216,1.95152223110199,0.813213407993317,2.37983417510986,1.33432865142822,0.686322629451752,1.69351160526276,0.221893444657326,0.0393358543515205,0.295007228851318,0.12776318192482,0.0205817278474569,0.274425506591797,2.33062839508057,1.64563345909119,2.58231782913208,2.00278425216675,1.54058039188385,1.04173743724823,0.0621798411011696,38.1339073181152,37.6375961303711,38.3229293823242,37.8746147155762,37.1937294006348,1.1292017698288,230.898239135742,72.356689453125,233.858642578125,73.9110412597656,69.6858139038086,164.172821044922,0.0653365328907967,0.0300695970654488,0.0966446027159691,0.0109120132401586,0.0485858991742134,0.048058707267046,15.9556369781494,14.4601726531982,16.6782894134521,15.15771484375,13.8679494857788,2.81034016609192
"697","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,29,74,"S","S",1222,1,3716.01,1313.92,135,1252,1,3715.11,1315.62,135,30,"V","R",3,2778,22,169,"E",100,600,14,"0",0,0,0,"0.00",13413,NA,NA,NA,"M14D8_5644",13.2603333333333,37.2518333333333,13.232,37.2668333333333,13.2461666666667,37.2593333333333,0.0469482,-0.571712493896484,-0.820454001426697,-133,0.129977837204933,0.0412462279200554,0.187066286802292,0.0764854326844215,0.0295477602630854,0.157518535852432,-29.8518981933594,0.0013351992238313,0.00114302919246256,0.00148279115092009,0.00123831245582551,0.00103896530345082,0.00044382584746927,56.5371856689453,0.0924354866147041,-2.38124442100525,4.58518886566162,3.60851669311523,4.82747364044189,4.28009414672852,1.34883034229279,3.4786434173584,205.258346557617,194.502807617188,229.394119262695,197.857177734375,191.995727539062,37.3983879089355,8.10594844818115,8.09388732910156,8.13414573669434,8.09888076782227,8.0861234664917,0.048020988702774,0.331055223941803,0.104303166270256,0.485495805740356,0.194504380226135,0.0751461759209633,0.410349637269974,0.312095016241074,0.252559185028076,0.332309007644653,0.293024897575378,0.115605168044567,0.216703861951828,2.91839694976807,2.34232997894287,3.29366493225098,2.70438814163208,1.96611654758453,1.32754838466644,2.25628709793091,38.7207984924316,38.490062713623,38.8283081054688,38.6186714172363,38.3744735717773,0.453833878040314,253.644409179688,23.9725723266602,324.850860595703,246.837844848633,19.5676784515381,305.283172607422,0.0188970305025578,0.017053036019206,0.0305398050695658,0.00596448360010982,0.0314218401908875,0.000882032734807581,15.0044269561768,14.5026588439941,15.4378986358643,14.7112579345703,14.1658058166504,1.27209258079529
"698","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,29,75,"S","S",1341,1,3712.46,1319.76,126,1411,1,3711.51,1321.25,136,30,"V","R",3,2778,22,169,"E",100,600,14,"0",0,0,0,"0.00",13413,NA,NA,NA,"M14D8_5453",13.3541666666667,37.1918333333333,13.3293333333333,37.2076666666667,13.34175,37.19975,0.0469482,-0.613766252994537,-0.789487779140472,-105,0.0117376493290067,0.00988309364765882,0.0143926329910755,0.0105905961245298,0.00844502914696932,0.0059476038441062,3.18402099609375,0.00142111582681537,0.00122464925516397,0.00149591907393187,0.00131721422076225,0.00116764893755317,0.000328270194586366,25.7875194549561,0.0924354866147041,-2.38124442100525,4.58332443237305,4.26270341873169,4.89145994186401,4.40563249588013,3.98138928413391,0.910070598125458,200.647735595703,195.971725463867,204.212585449219,198.581634521484,192.335800170898,11.8767967224121,8.10746669769287,8.10232162475586,8.11278820037842,8.10530567169189,8.09736728668213,0.015420762822032,0.0310171265155077,0.0264967121183872,0.0368853062391281,0.0282405260950327,0.0238556005060673,0.0130297029390931,0.301441699266434,0.272893905639648,0.330550521612167,0.284997314214706,0.257281541824341,0.0732690021395683,3.692214012146,3.41498231887817,3.88302731513977,3.56482481956482,3.04375863075256,0.839268505573273,2.24146437644958,38.7850646972656,38.7064323425293,38.830638885498,38.7558250427246,38.5621452331543,0.268496811389923,231.733215332031,35.1726455688477,287.6357421875,221.257995605469,29.3411884307861,258.294555664062,0.00852429028600454,0.00860604550689459,0.0189080126583576,0.0013144671684131,0.01650195941329,0.00240666582249105,14.4311141967773,14.2311296463013,14.6762523651123,14.3228664398193,13.9393653869629,0.736887156963348
"699","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,30,76,"S","S",441,1,3715.6,1324.92,41,511,1,3716.14,1323.06,43,30,"V","R",3,2871,22,152,"E",100,300,14,"0",0,0,0,"0.00",13411,NA,NA,NA,"M14D8_5645",13.3843333333333,37.269,13.4153333333333,37.26,13.3998333333333,37.2645,0.0436392,-0.586436748504639,-0.809995055198669,-43,0.559011280536652,0.139095529913902,0.948548793792725,0.348373055458069,0.074166901409626,0.874381899833679,75.4700317382812,0.00213795178569853,0.00127128849271685,0.00247299717739224,0.0016116863116622,0.00118416780605912,0.00128882937133312,22.8451480865479,0.386289179325104,-0.951169013977051,1.36811995506287,0.00523704523220658,2.38834857940674,0.521478414535522,1.05362732938374e-05,2.38833832740784,245.946502685547,226.476821899414,249.951950073242,238.422973632812,211.783340454102,38.1686096191406,8.1325740814209,8.10632038116455,8.14229488372803,8.12089538574219,8.09282493591309,0.0494699887931347,2.0005521774292,0.858453452587128,3.5222692489624,1.32789099216461,0.666445374488831,2.85582399368286,0.142674162983894,0.0233795009553432,0.221065193414688,0.0700895637273788,0.00799460336565971,0.213070601224899,2.10479474067688,1.59447824954987,2.6390266418457,1.81356704235077,1.4882128238678,1.15081381797791,0.404088586568832,38.0734214782715,37.5537300109863,38.2656402587891,37.7972717285156,37.107982635498,1.15765774250031,184.921249389648,82.5940704345703,192.040115356445,127.124694824219,74.2429122924805,117.797203063965,0.099441222846508,0.0837210044264793,0.126537382602692,0.0483640618622303,0.110039487481117,0.016497902572155,16.677433013916,14.4439334869385,17.7846832275391,15.4103994369507,13.8130884170532,3.97159552574158
"700","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,30,77,"S","S",610,1,3715.23,1327.22,34,640,1,3714.45,1328.9,33,30,"V","R",3,2778,22,152,"E",100,300,14,"0",0,0,0,"0.00",13411,NA,NA,NA,"M14D8_5453",13.4816666666667,37.2408333333333,13.4536666666667,37.2538333333333,13.4676666666667,37.2473333333333,0.0422256,-0.522461771965027,-0.852662682533264,-46,0.578453004360199,0.142668202519417,1.08186221122742,0.356241464614868,0.07658601552248,1.00527608394623,105.219032287598,0.00225949729792774,0.00134201906621456,0.0026581478305161,0.00169538869522512,0.00125854450743645,0.00139960355591029,14.1270427703857,0.386289179325104,-0.951169013977051,1.53568494319916,0.0064118504524231,2.66915464401245,0.585895895957947,1.06567322291085e-05,2.66914415359497,245.644683837891,224.058883666992,249.65380859375,237.047149658203,208.030868530273,41.6229400634766,8.13190650939941,8.10538578033447,8.14252281188965,8.11960411071777,8.09085750579834,0.0516654253005981,2.0518593788147,0.847653806209564,3.99753880500793,1.32478153705597,0.673491895198822,3.32404708862305,0.157354801893234,0.0253320764750242,0.240508109331131,0.0784497037529945,0.00907205138355494,0.231436058878899,2.19136095046997,1.60657954216003,2.97471928596497,1.85427010059357,1.50859141349792,1.46612799167633,0.325058102607727,38.0876884460449,37.5531616210938,38.2798347473145,37.8011474609375,37.1337814331055,1.1460508108139,182.722213745117,85.2388458251953,192.991561889648,126.058769226074,77.6663360595703,115.325218200684,0.108720570802689,0.0835207626223564,0.139695912599564,0.0566765889525414,0.107240207493305,0.0324557088315487,16.7172050476074,14.4628591537476,17.7994785308838,15.438006401062,13.8150863647461,3.98439335823059
"701","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,30,78,"S","S",755,1,3708.29,1326.42,108,825,1,3708.91,1324.61,130,30,"V","R",3,2778,22,169,"E",100,600,14,"0",0,0,0,"0.00",13413,NA,NA,NA,"M14D8_5453",13.4101666666667,37.1485,13.4403333333333,37.1381666666667,13.42525,37.1433333333333,0.0469482,-0.538376331329346,-0.84270453453064,-297,0.0373389050364494,0.0197949130088091,0.0601973943412304,0.0257178079336882,0.0136004779487848,0.0465969145298004,-44.7634582519531,0.0011856472119689,0.00101371994242072,0.00129601557273418,0.00107857747934759,0.000967413245234638,0.000328602269291878,19.3609027862549,0.0924354866147041,-2.38124442100525,4.27749824523926,3.81394815444946,4.50030708312988,4.04846143722534,3.03633952140808,1.46396768093109,204.292739868164,198.708633422852,211.660232543945,201.567001342773,196.769546508789,14.8906745910645,8.10976219177246,8.10157775878906,8.11815929412842,8.10638618469238,8.09373188018799,0.0244262870401144,0.0948262363672256,0.0515153259038925,0.152648463845253,0.0660634636878967,0.0367423929274082,0.115906074643135,0.285828500986099,0.254289895296097,0.304198443889618,0.269057840108871,0.215524345636368,0.0886741057038307,3.02282857894897,2.6087658405304,3.29648804664612,2.84953641891479,2.31604170799255,0.980446577072144,4.39930295944214,38.7640571594238,38.6514205932617,38.8335571289062,38.7211990356445,38.5150680541992,0.318490535020828,251.40837097168,45.7164421081543,294.955810546875,248.745086669922,29.5853481292725,265.370452880859,0.0140527728945017,0.0209482442587614,0.0285876914858818,0.00540042342618108,0.0514711514115334,0.0228834636509418,14.6634368896484,14.3290605545044,14.9535074234009,14.4817018508911,14.0115060806274,0.942001581192017
"702","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,30,79,"S","S",952,1,3706.35,1317.5,553,1052,1,3707.99,1314.32,525,60,"V","R",3,5556,22,185,"E",100,1700,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M14D8_5453",13.2386666666667,37.1331666666667,13.2916666666667,37.1058333333333,13.2651666666667,37.1195,0.102786,-0.322839379310608,-0.946453750133514,-575,0.00608410220593214,0.00587083445861936,0.006785171572119,0.00596582749858499,0.00541851902380586,0.0013666523154825,5.03128051757812,0.00142376485746354,0.00122821528930217,0.00149074709042907,0.00131452735513449,0.00115322845522314,0.000337518576998264,12.6574964523315,0.0924354866147041,-2.38124442100525,5.73279523849487,5.56305980682373,5.94456911087036,5.64012861251831,5.31272745132446,0.631841957569122,189.48828125,186.97607421875,192.840316772461,188.350158691406,183.346115112305,9.49418830871582,8.08757305145264,8.08543491363525,8.09060382843018,8.08664131164551,8.08315658569336,0.00744667835533619,0.0166912600398064,0.0161984320729971,0.0186699386686087,0.016419293358922,0.0152941448614001,0.00337579357437789,0.32718363404274,0.311121344566345,0.355284422636032,0.318396508693695,0.286093920469284,0.0691904947161674,4.95831537246704,4.60474348068237,5.23427295684814,4.76448011398315,4.35961294174194,0.874659836292267,4.22384357452393,38.8414344787598,38.7814407348633,38.8952407836914,38.8111305236816,38.6886825561523,0.206561729311943,217.234024047852,45.3547744750977,255.480407714844,203.553558349609,36.9213523864746,218.559066772461,0.00849339552223682,0.0116935605183244,0.0148158697411418,0.000717996095772833,0.0382760614156723,0.0234601944684982,14.1185436248779,13.9533557891846,14.4115571975708,14.0309228897095,13.7660570144653,0.645500123500824
"703","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,30,80,"S","S",1340,1,3704.07,1322.28,592,1440,1,3702.11,1325.15,612,60,"V","R",3,5556,22,185,"E",150,1750,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M14D8_5453",13.4191666666667,37.0351666666667,13.3713333333333,37.0678333333333,13.39525,37.0515,0.102786,-0.373684108257294,-0.927556037902832,-625,0.00559231778606772,0.00541983777657151,0.00618699705228209,0.0054960660636425,0.00508261797949672,0.0011043791892007,55.0828094482422,0.00140372826717794,0.00120203290134668,0.00147580646444112,0.00129347143229097,0.0011325873201713,0.000343219173373654,14.1598405838013,0.0924354866147041,-2.38124442100525,5.95345163345337,5.80443525314331,6.26468133926392,5.87412166595459,5.51092100143433,0.753760695457458,187.647689819336,185.294845581055,191.567611694336,186.570724487305,180.533630371094,11.033971786499,8.08492660522461,8.08294868469238,8.08839130401611,8.08404445648193,8.07974720001221,0.00864460878074169,0.0156685207039118,0.0152758024632931,0.0176516864448786,0.0154485488310456,0.0143143702298403,0.00333731691353023,0.331032365560532,0.315289407968521,0.364684909582138,0.322413802146912,0.2869473695755,0.077737532556057,5.19046592712402,4.8750147819519,5.50818824768066,5.01681518554688,4.63046836853027,0.87771999835968,2.90616345405579,38.8646202087402,38.7971572875977,38.9321441650391,38.8324089050293,38.6850090026855,0.247136905789375,242.478088378906,71.4953079223633,244.964965820312,162.929290771484,69.0928726196289,175.872085571289,0.00886379089206457,0.00923695508390665,0.0200571324676275,0.000638656783849001,0.0217425208538771,0.00168538838624954,13.9456081390381,13.7587909698486,14.199821472168,13.8504981994629,13.5677032470703,0.632119297981262
"704","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,31,81,"S","S",348,1,3704.18,1320.95,585,448,1,3702.45,1324.04,616,60,"V","R",3,5556,22,185,"E",150,1750,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M14D8_5453",13.4006666666667,37.0408333333333,13.3491666666667,37.0696666666667,13.3749166666667,37.05525,0.102786,-0.373684108257294,-0.927556037902832,-625,0.00559231778606772,0.00541983777657151,0.00618699705228209,0.0054960660636425,0.00508261797949672,0.0011043791892007,55.0828094482422,0.00140372826717794,0.00120203290134668,0.00147580646444112,0.00129347143229097,0.0011325873201713,0.000343219173373654,14.1598405838013,0.0924354866147041,-2.38124442100525,5.95345163345337,5.80443525314331,6.26468133926392,5.87412166595459,5.51092100143433,0.753760695457458,187.647689819336,185.294845581055,191.567611694336,186.570724487305,180.533630371094,11.033971786499,8.08492660522461,8.08294868469238,8.08839130401611,8.08404445648193,8.07974720001221,0.00864460878074169,0.0156685207039118,0.0152758024632931,0.0176516864448786,0.0154485488310456,0.0143143702298403,0.00333731691353023,0.331032365560532,0.315289407968521,0.364684909582138,0.322413802146912,0.2869473695755,0.077737532556057,5.19046592712402,4.8750147819519,5.50818824768066,5.01681518554688,4.63046836853027,0.87771999835968,2.90616345405579,38.8646202087402,38.7971572875977,38.9321441650391,38.8324089050293,38.6850090026855,0.247136905789375,242.478088378906,71.4953079223633,244.964965820312,162.929290771484,69.0928726196289,175.872085571289,0.00886379089206457,0.00923695508390665,0.0200571324676275,0.000638656783849001,0.0217425208538771,0.00168538838624954,13.9456081390381,13.7587909698486,14.199821472168,13.8504981994629,13.5677032470703,0.632119297981262
"705","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,31,82,"S","S",605,1,3702.47,1329.26,546,700,1,3659.94,1327.1,503,55,"V","R",3,5093,22,185,"E",150,1800,14,"0",0,0,0,"0.00",13415,NA,NA,NA,"M14D8_5453",13.4516666666667,36.999,13.4876666666667,37.0411666666667,13.4696666666667,37.0200833333333,0.0942205,-0.531984388828278,-0.846754133701324,-592,0.00603656331077218,0.00582983996719122,0.00671143876388669,0.00592485070228577,0.00539703341200948,0.0013144058175385,11.9328765869141,0.0014949714532122,0.00129542069043964,0.00155260402243584,0.00138741673436016,0.00120936706662178,0.000343236926710233,10.6388969421387,0.0924354866147041,-2.38124442100525,5.8124041557312,5.63105201721191,6.02235269546509,5.71378612518311,5.36763095855713,0.65472149848938,188.529739379883,185.784362792969,192.072860717773,187.266876220703,182.131225585938,9.94164276123047,8.08686542510986,8.08450508117676,8.08979415893555,8.08580780029297,8.08231067657471,0.00748314848169684,0.016589343547821,0.0161010548472404,0.0185406915843487,0.0163292121142149,0.0152187319472432,0.00332195963710546,0.334618866443634,0.316952049732208,0.362648278474808,0.325052469968796,0.290272682905197,0.07237558811903,5.11332893371582,4.73893213272095,5.40195941925049,4.9146933555603,4.48142194747925,0.920537352561951,1.73118650913239,38.861743927002,38.7969207763672,38.9280662536621,38.8310394287109,38.6783485412598,0.249714031815529,251.331146240234,72.7150573730469,255.394805908203,199.955612182617,70.8124008178711,184.582397460938,0.00609766971319914,0.0064357677474618,0.0138894319534302,0.000319822895107791,0.0148843741044402,0.000994941685348749,13.925594329834,13.7475709915161,14.1725053787231,13.8355360031128,13.552885055542,0.619620621204376
"706","TA","ITA",16,"SAN","GOC73","GC73","WHS8",2008,5,31,83,"S","S",809,1,3703.85,1330.01,297,909,1,3706.23,1327.61,265,60,"V","R",3,5556,22,181,"E",150,1100,14,"0",0,0,0,"0.00",13414,NA,NA,NA,"M14D8_5453",13.4601666666667,37.1038333333333,13.5001666666667,37.0641666666667,13.4801666666667,37.084,0.1005636,-0.563595771789551,-0.826050758361816,-298,0.0117966765537858,0.00992745812982321,0.0143233006820083,0.0106432614848018,0.00849843397736549,0.00582486623898149,-40.3056488037109,0.00123742548748851,0.00109517865348607,0.00130729610100389,0.0011546821333468,0.00105701701249927,0.000250279117608443,32.6736221313477,0.0924354866147041,-2.38124442100525,4.46118783950806,4.15644884109497,4.7861385345459,4.29241609573364,3.84142136573792,0.944716930389404,202.138916015625,198.06428527832,206.359100341797,200.368713378906,194.248809814453,12.1102752685547,8.10871505737305,8.10436916351318,8.11482048034668,8.10684108734131,8.10006809234619,0.0147522753104568,0.031253881752491,0.0266744997352362,0.0366476997733116,0.0284870266914368,0.0239532217383385,0.0126944771036506,0.288058906793594,0.26420921087265,0.319221884012222,0.274036943912506,0.24657641351223,0.0726454704999924,3.63153052330017,3.32488417625427,3.82075977325439,3.49192643165588,2.92285370826721,0.897906124591827,4.6405611038208,38.8087959289551,38.7406044006348,38.8477363586426,38.7793045043945,38.6050834655762,0.242654263973236,256.215240478516,46.1913795471191,302.265106201172,253.358642578125,36.6584739685059,265.606628417969,0.00895230565220118,0.0124288843944669,0.0173643715679646,0.0031166709959507,0.0281589757651091,0.0107946041971445,14.2785081863403,14.1135711669922,14.5949611663818,14.1905632019043,13.8501329421997,0.744828402996063
